Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount,id
"142264424","38071714","5","553773","2017-07-06 00:00:00","","38071714"
"142264425","38071714","2","","2017-07-06 00:00:00","","38071714"
"142266457","42358521","2","","2017-07-06 00:00:00","","42358521"
"142266460","42358521","5","3477160","2017-07-06 00:00:00","","42358521"
"142271031","33465577","5","896830","2017-07-06 00:00:00","","33465577"
"142271032","33465577","2","","2017-07-06 00:00:00","","33465577"
"114150684","31046924","2","","2016-05-17 00:00:00","","31046924"
"195510961","58267056","3","","2019-10-07 00:00:00","","58267056"
"195516780","58267056","3","","2019-10-07 00:00:00","","58267056"
"195517402","58267056","2","","2019-10-07 00:00:00","","58267056"
"114322735","29460485","5","1470564","2016-05-20 00:00:00","","29460485"
"168762975","41556693","2","","2018-08-06 00:00:00","","41556693"
"142633991","45052239","5","168425","2017-07-12 00:00:00","","45052239"
"142633992","45052239","2","","2017-07-12 00:00:00","","45052239"
"142634910","40829959","2","","2017-07-12 00:00:00","","40829959"
"114508913","30286443","2","","2016-05-23 00:00:00","","30286443"
"195678983","58306667","2","","2019-10-09 00:00:00","","58306667"
"195686706","31786040","2","","2019-10-09 00:00:00","","31786040"
"168923888","28942614","2","","2018-08-08 00:00:00","","28942614"
"142648317","43983286","5","349729","2017-07-12 00:00:00","","43983286"
"142648320","43983286","2","","2017-07-12 00:00:00","","43983286"
"195687412","44305351","2","","2019-10-09 00:00:00","","44305351"
"168935549","44274982","2","","2018-08-08 00:00:00","","44274982"
"142786593","44392569","2","","2017-07-14 00:00:00","","44392569"
"142789315","29117570","2","","2017-07-14 00:00:00","","29117570"
"195821416","34903605","5","7441485","2019-10-11 00:00:00","","34903605"
"195821764","58344168","16","","2019-10-11 00:00:00","","58344168"
"195827685","45239377","2","","2019-10-11 00:00:00","","45239377"
"195827779","45239377","8","3469132","2019-10-11 00:00:00","50","45239377"
"195827786","45239377","5","3469132","2019-10-11 00:00:00","","45239377"
"169068769","51783877","2","","2018-08-10 00:00:00","","51783877"
"142796339","45072041","5","2575224","2017-07-14 00:00:00","","45072041"
"142797334","45095183","2","","2017-07-14 00:00:00","","45095183"
"195836444","58348457","2","","2019-10-11 00:00:00","","58348457"
"195978123","48370641","2","","2019-10-15 00:00:00","","48370641"
"195981699","38071714","5","4691230","2019-10-15 00:00:00","","38071714"
"169219155","51726683","5","6427978","2018-08-13 00:00:00","","51726683"
"195986745","25595492","2","","2019-10-15 00:00:00","","25595492"
"114847207","36157778","2","","2016-05-27 00:00:00","","36157778"
"169227985","29117570","2","","2018-08-13 00:00:00","","29117570"
"169227987","29117570","5","1255020","2018-08-13 00:00:00","","29117570"
"169345892","51814233","5","9867163","2018-08-15 00:00:00","","51814233"
"169351860","40377076","2","","2018-08-15 00:00:00","","40377076"
"169351861","40377076","5","2367442","2018-08-15 00:00:00","","40377076"
"143107272","45179621","3","","2017-07-19 00:00:00","","45179621"
"196127653","48062134","2","","2019-10-17 00:00:00","","48062134"
"143117909","35065875","2","","2017-07-19 00:00:00","","35065875"
"169355087","51798009","2","","2018-08-15 00:00:00","","51798009"
"169356300","38071714","5","198762","2018-08-15 00:00:00","","38071714"
"169356303","38071714","2","","2018-08-15 00:00:00","","38071714"
"196128641","33041733","2","","2019-10-17 00:00:00","","33041733"
"143240797","44579396","2","","2017-07-20 00:00:00","","44579396"
"143241691","41756234","2","","2017-07-20 00:00:00","","41756234"
"143244714","30213456","5","224363","2017-07-20 00:00:00","","30213456"
"143244715","30213456","2","","2017-07-20 00:00:00","","30213456"
"196247522","45239377","2","","2019-10-18 00:00:00","","45239377"
"196251466","58455640","11","","2019-10-18 00:00:00","","58455640"
"169456498","42404800","2","","2018-08-16 00:00:00","","42404800"
"196255914","58455821","16","","2019-10-18 00:00:00","","58455821"
"169465651","42358521","2","","2018-08-16 00:00:00","","42358521"
"88503265","26866479","2","","2015-05-05 00:00:00","","26866479"
"88503350","28767707","2","","2015-05-05 00:00:00","","28767707"
"143392255","45111662","2","","2017-07-22 00:00:00","","45111662"
"143392644","45243781","2","","2017-07-22 00:00:00","","45243781"
"115261954","29460485","5","1579807","2016-06-02 00:00:00","","29460485"
"169587640","51908605","3","","2018-08-18 00:00:00","","51908605"
"169588316","36291878","2","","2018-08-18 00:00:00","","36291878"
"196391089","47544877","2","","2019-10-21 00:00:00","","47544877"
"196391236","45625886","2","","2019-10-21 00:00:00","","45625886"
"196508235","58521942","3","","2019-10-23 00:00:00","","58521942"
"169711976","51942114","3","","2018-08-21 00:00:00","","51942114"
"169712109","51942114","3","","2018-08-21 00:00:00","","51942114"
"169713006","51942114","3","","2018-08-21 00:00:00","","51942114"
"169713296","51942114","3","","2018-08-21 00:00:00","","51942114"
"169714997","45847796","5","2224318","2018-08-21 00:00:00","","45847796"
"169715987","51939287","2","","2018-08-21 00:00:00","","51939287"
"196647689","58559242","2","","2019-10-25 00:00:00","","58559242"
"115544521","29644916","2","","2016-06-07 00:00:00","","29644916"
"143680175","45325062","5","7728822","2017-07-26 00:00:00","","45325062"
"143680480","30286443","2","","2017-07-26 00:00:00","","30286443"
"169853921","46807757","2","","2018-08-22 00:00:00","","46807757"
"88829069","22513893","2","","2015-05-09 00:00:00","","22513893"
"169856864","36680157","5","1918003","2018-08-23 00:00:00","","36680157"
"169856867","36680157","2","","2018-08-23 00:00:00","","36680157"
"169856959","35673254","2","","2018-08-23 00:00:00","","35673254"
"169856960","35673254","5","1918003","2018-08-23 00:00:00","","35673254"
"169858185","51976057","5","2593745","2018-08-23 00:00:00","","51976057"
"196791899","41640621","2","","2019-10-28 00:00:00","","41640621"
"88985925","30116581","2","","2015-05-12 00:00:00","","30116581"
"143841752","41655915","2","","2017-07-28 00:00:00","","41655915"
"169988965","38554037","2","","2018-08-24 00:00:00","","38554037"
"169990403","51953109","3","","2018-08-24 00:00:00","","51953109"
"169993065","48458627","2","","2018-08-24 00:00:00","","48458627"
"169993353","52010721","2","","2018-08-24 00:00:00","","52010721"
"196798193","41655915","2","","2019-10-28 00:00:00","","41655915"
"196799199","41655915","5","516188","2019-10-28 00:00:00","","41655915"
"115803578","33041733","2","","2016-06-10 00:00:00","","33041733"
"115803581","33041733","5","2233336","2016-06-10 00:00:00","","33041733"
"143939126","45390260","16","","2017-07-30 00:00:00","","45390260"
"143939140","45390260","2","","2017-07-30 00:00:00","","45390260"
"143942668","39071178","2","","2017-07-30 00:00:00","","39071178"
"170088147","44870461","5","8342189","2018-08-27 00:00:00","","44870461"
"170088148","44870461","2","","2018-08-27 00:00:00","","44870461"
"170089372","35379246","2","","2018-08-27 00:00:00","","35379246"
"170091634","29117570","2","","2018-08-27 00:00:00","","29117570"
"170091636","29117570","5","4563347","2018-08-27 00:00:00","","29117570"
"143947035","45390260","3","","2017-07-31 00:00:00","","45390260"
"143952550","45408011","5","4039431","2017-07-31 00:00:00","","45408011"
"170096137","43612866","2","","2018-08-27 00:00:00","","43612866"
"170096139","43612866","5","8342189","2018-08-27 00:00:00","","43612866"
"170096910","40900818","2","","2018-08-27 00:00:00","","40900818"
"170195786","52060716","2","","2018-08-28 00:00:00","","52060716"
"115933257","35654979","2","","2016-06-13 00:00:00","","35654979"
"115933259","35654979","5","1780700","2016-06-13 00:00:00","","35654979"
"170206116","46668418","2","","2018-08-28 00:00:00","","46668418"
"197005939","47647560","2","","2019-10-31 00:00:00","","47647560"
"197006497","58624341","2","","2019-10-31 00:00:00","","58624341"
"144075543","31031865","5","865222","2017-08-01 00:00:00","","31031865"
"144082007","45441593","2","","2017-08-01 00:00:00","","45441593"
"197146378","54452065","2","","2019-11-04 00:00:00","","54452065"
"89410044","30173267","2","","2015-05-18 00:00:00","","30173267"
"116091009","37749087","2","","2016-06-15 00:00:00","","37749087"
"116091212","37801454","2","","2016-06-15 00:00:00","","37801454"
"116092155","37706697","2","","2016-06-15 00:00:00","","37706697"
"116092714","37528335","2","","2016-06-15 00:00:00","","37528335"
"116092759","37509121","2","","2016-06-15 00:00:00","","37509121"
"116092894","37389481","2","","2016-06-15 00:00:00","","37389481"
"144226954","30213456","2","","2017-08-03 00:00:00","","30213456"
"197148765","54908400","2","","2019-11-04 00:00:00","","54908400"
"197148892","51353251","2","","2019-11-04 00:00:00","","51353251"
"197153223","49985156","2","","2019-11-04 00:00:00","","49985156"
"197153503","58688371","16","","2019-11-04 00:00:00","","58688371"
"116097804","37439039","2","","2016-06-15 00:00:00","","37439039"
"144344845","45510905","3","","2017-08-04 00:00:00","","45510905"
"144346084","45511324","2","","2017-08-04 00:00:00","","45511324"
"144346204","38633023","2","","2017-08-04 00:00:00","","38633023"
"170456168","52118145","16","","2018-09-01 00:00:00","","52118145"
"170458175","27007353","5","714969","2018-09-01 00:00:00","","27007353"
"197261722","44870461","2","","2019-11-05 00:00:00","","44870461"
"144351336","31031865","5","6284025","2017-08-04 00:00:00","","31031865"
"144351657","41720763","2","","2017-08-04 00:00:00","","41720763"
"144352724","39742117","5","5710960","2017-08-04 00:00:00","","39742117"
"144492755","35756663","5","1459144","2017-08-07 00:00:00","","35756663"
"197386685","58737346","16","","2019-11-07 00:00:00","","58737346"
"170582844","40660618","2","","2018-09-04 00:00:00","","40660618"
"170583784","52154587","2","","2018-09-04 00:00:00","","52154587"
"170586492","52158366","5","7098275","2018-09-04 00:00:00","","52158366"
"116479016","37897058","2","","2016-06-21 00:00:00","","37897058"
"89828021","29117570","5","697630","2015-05-24 00:00:00","","29117570"
"89828022","29117570","2","","2015-05-24 00:00:00","","29117570"
"89828297","30422184","2","","2015-05-24 00:00:00","","30422184"
"170690149","48635782","5","9429092","2018-09-05 00:00:00","","48635782"
"197500454","58763972","16","","2019-11-09 00:00:00","","58763972"
"144618798","35289988","2","","2017-08-09 00:00:00","","35289988"
"170695894","29117570","2","","2018-09-05 00:00:00","","29117570"
"89842358","30422184","2","","2015-05-25 00:00:00","","30422184"
"144774036","45208766","5","3837778","2017-08-10 00:00:00","","45208766"
"197642248","27857790","2","","2019-11-12 00:00:00","","27857790"
"197642401","53108190","2","","2019-11-12 00:00:00","","53108190"
"116643108","37989803","3","","2016-06-23 00:00:00","","37989803"
"116647759","37985551","2","","2016-06-23 00:00:00","","37985551"
"116648307","37977210","2","","2016-06-23 00:00:00","","37977210"
"116648354","34526251","2","","2016-06-23 00:00:00","","34526251"
"144778745","45622414","2","","2017-08-10 00:00:00","","45622414"
"170836547","43426699","2","","2018-09-07 00:00:00","","43426699"
"170841167","52219598","2","","2018-09-07 00:00:00","","52219598"
"90126467","30422184","3","","2015-05-28 00:00:00","","30422184"
"170938843","52245606","2","","2018-09-09 00:00:00","","52245606"
"170942942","28329738","10","","2018-09-09 00:00:00","","28329738"
"197747012","58838804","3","","2019-11-13 00:00:00","","58838804"
"197747144","44038536","2","","2019-11-13 00:00:00","","44038536"
"197750826","43426699","2","","2019-11-13 00:00:00","","43426699"
"197752765","58631091","3","","2019-11-13 00:00:00","","58631091"
"144899210","29117570","2","","2017-08-12 00:00:00","","29117570"
"197761539","58838804","2","","2019-11-13 00:00:00","","58838804"
"144906104","45622414","16","","2017-08-13 00:00:00","","45622414"
"145012113","33041733","5","3275095","2017-08-14 00:00:00","","33041733"
"171055943","52274308","2","","2018-09-11 00:00:00","","52274308"
"171056721","52274308","2","","2018-09-11 00:00:00","","52274308"
"171056741","52274308","2","","2018-09-11 00:00:00","","52274308"
"171057143","52274308","2","","2018-09-11 00:00:00","","52274308"
"171057627","52274308","2","","2018-09-11 00:00:00","","52274308"
"197865384","58861168","2","","2019-11-15 00:00:00","","58861168"
"145025213","38071714","5","6897682","2017-08-15 00:00:00","","38071714"
"171057775","52274308","2","","2018-09-11 00:00:00","","52274308"
"171057791","52274308","2","","2018-09-11 00:00:00","","52274308"
"171178560","46575898","2","","2018-09-12 00:00:00","","46575898"
"171178802","52266348","2","","2018-09-12 00:00:00","","52266348"
"197995471","58902946","5","7277293","2019-11-17 00:00:00","","58902946"
"90421237","30583466","3","","2015-06-02 00:00:00","","30583466"
"117040261","30213456","2","","2016-06-29 00:00:00","","30213456"
"90565377","30422184","2","","2015-06-04 00:00:00","","30422184"
"198119474","47793065","2","","2019-11-19 00:00:00","","47793065"
"171308928","45453061","2","","2018-09-14 00:00:00","","45453061"
"171308947","45453061","5","4986641","2018-09-14 00:00:00","","45453061"
"198244931","42191831","2","","2019-11-20 00:00:00","","42191831"
"198244932","42191831","5","2183592","2019-11-20 00:00:00","","42191831"
"198249002","58643189","3","","2019-11-21 00:00:00","","58643189"
"198250847","52851770","2","","2019-11-21 00:00:00","","52851770"
"90721190","30681058","2","","2015-06-06 00:00:00","","30681058"
"171434370","44886715","2","","2018-09-17 00:00:00","","44886715"
"145441364","36701111","2","","2017-08-21 00:00:00","","36701111"
"145444906","45794390","16","","2017-08-21 00:00:00","","45794390"
"145444960","33041733","2","","2017-08-21 00:00:00","","33041733"
"198253746","29644916","5","3773879","2019-11-21 00:00:00","","29644916"
"198253747","29644916","2","","2019-11-21 00:00:00","","29644916"
"198255885","57738802","2","","2019-11-21 00:00:00","","57738802"
"198257544","38989659","2","","2019-11-21 00:00:00","","38989659"
"171438869","52366559","2","","2018-09-17 00:00:00","","52366559"
"171547551","43612866","2","","2018-09-18 00:00:00","","43612866"
"171547650","52318727","8","1633190","2018-09-18 00:00:00","50","52318727"
"145568380","36272482","2","","2017-08-22 00:00:00","","36272482"
"198373308","47451185","2","","2019-11-22 00:00:00","","47451185"
"171548588","52318727","5","471030","2018-09-18 00:00:00","","52318727"
"171551716","47734535","5","7659929","2018-09-19 00:00:00","","47734535"
"171554503","52318727","5","3692943","2018-09-19 00:00:00","","52318727"
"198492505","59027543","2","","2019-11-25 00:00:00","","59027543"
"171667797","52425051","3","","2018-09-20 00:00:00","","52425051"
"171670917","30296587","2","","2018-09-20 00:00:00","","30296587"
"171671299","52425051","3","","2018-09-20 00:00:00","","52425051"
"198496529","59028655","5","4086836","2019-11-25 00:00:00","","59028655"
"145706659","37180375","5","1914051","2017-08-24 00:00:00","","37180375"
"145822585","45625886","2","","2017-08-25 00:00:00","","45625886"
"171778017","37180375","2","","2018-09-22 00:00:00","","37180375"
"171778019","37180375","5","4682000","2018-09-22 00:00:00","","37180375"
"171782819","44183595","2","","2018-09-22 00:00:00","","44183595"
